Country,Year,Forest_area,Access_to_electricity,Coal_energy_share,Renewable_electricity_share,Renewable_energy_share,Fossil_fuel_energy_consumption,Energy_use_per_capita,Air_pollution_PM2.5,CO2_emissions,R&D_expenditure,Industrial_value_added,GDP_growth,Population_growth,Urban_population_growth
TLS,2019,62.0376597175521,90.6,,,11.7,,,17.627881197133,0.6546,,30.4131449827763,24.2128840085001,1.93928707188808,3.13863642173532
TLS,2020,61.9435104236718,96.0,,,11.4,,,17.4104661970888,0.6499,,36.7520088603671,31.7257416721413,1.91159373351817,3.10983426924962
TMN,2000,2.24540398614481,91.2743556020903,2.70907745879277,0.0771766967865859,2.95928794729363,97.7477652021013,987.263669855502,40.054221099705,856.7123,,40.8082012734796,6.15546304020529,1.98828319222473,2.6420950818207
TMN,2001,2.26815865393521,91.5048930806447,3.33150518319459,0.13561490011683,2.99297613505501,97.7952577704667,1041.78427429456,40.0375342900304,900.121,,37.3418231102877,2.86966622356211,1.97220501611102,2.61702957564167
TMN,2002,2.2909133217256,91.3535249954999,3.09647751268473,0.119916772285472,2.93855437728851,97.8598842392209,1050.94572775092,39.9424936338472,921.0314,,39.6432016656743,3.25454425645381,1.78683769752561,2.39388429444456
TMN,2003,2.31371888216001,92.298072319544,2.99052115158439,0.156584597644932,3.07664492534184,97.741887677414,1056.66499313769,39.8431417074024,946.7178,,39.3976544171355,2.21795608683128,1.83390147239608,2.44076413970518
TMN,2004,2.33647946041254,92.1296237869641,2.95202474495792,0.186730614879216,3.3815305244119,97.715153379632,1109.19634159854,39.8099265772486,1006.1421,,41.7984915702805,7.63350981508826,2.07273920564464,2.71677852177181
TMN,2005,2.3592346814144,92.9112468596309,2.84094840280505,0.187730690577781,3.54731366196481,97.4163743733521,1188.17613311374,39.9369897988171,1080.2841,,44.7148310019929,4.42001202020505,2.12245519012822,2.83116513634012
TMN,2006,2.3819733565492,95.0501344005161,2.68775579939486,0.193807432141126,3.3712947003374,97.4092370826732,1208.0699215887,40.6190797804354,1134.2742,,45.8810085986983,5.32649501475875,2.09599740882234,2.79748549220686
TMN,2007,2.40472563552209,93.1278444000546,2.45867254690544,0.246961507358749,3.16049575357536,97.4524696794776,1239.27046902714,41.9373844942453,1178.9128,,45.7115638788183,6.0337532420518,1.96328438211606,2.56843794407385
TMN,2008,2.42748067211714,93.7972121731792,2.1445775147191,0.259441919719586,2.69122420295422,97.9806583401848,1288.09790169152,43.512269760229,1224.9202,,46.9639065651919,3.68641389987565,1.88650672202075,2.47103778650204
TMN,2009,2.45094791477279,93.9017330468505,1.92911335685697,0.318915616784433,2.65148197709872,97.9978064988731,1300.37290569479,44.8828154805491,1264.255,,40.2575714623428,2.50448192801309,1.92076761970381,2.52444191696439
TMN,2010,2.47371243019898,95.0687804792267,1.77304510079666,0.424810164091401,2.66027583579073,98.0711447327117,1290.84787888531,45.5714977816419,1292.9298,0.32857258763408,42.2958002198102,5.35589000567127,1.93817310434721,2.52877416102105
TMN,2011,2.4753691261178,95.0641673609904,1.86132159920827,0.430576708342958,2.60963703335479,97.9644299384693,1276.94692097215,41.175934037415,1296.8621,,43.2335836009501,-1.02374822030747,1.90199109650375,2.30298554500266
TMN,2012,2.47702582203663,94.4095590978837,1.81104464844893,0.393801728795398,2.55612456582388,97.9951250139325,1308.18878190183,41.3161710489935,1365.1128,,42.8872855743872,3.52887705438583,1.89711760548012,2.28961675319275
TMN,2013,2.47873763124969,96.4444954786669,1.77851088606128,0.545415701306325,2.59929658458601,97.9942371198813,1303.24287784186,43.3072288747665,1388.7134,,41.781662909048,0.415948215116302,1.95293558004819,2.48904521967455
TMN,2014,2.48039436400501,95.7236824341831,2.2292809528889,0.621820476215646,2.46398407896345,97.9470497334413,1423.23837758237,40.5520026842553,1421.2534,,39.1492643711085,2.07939944973215,1.8984761517969,2.49776576500939
TMN,2015,2.48205080932185,95.6925736167133,2.34190531465912,0.673722518971066,2.47471257847952,,,43.198266580794,1411.2451,0.446523120361026,33.2119286110407,0.463181703886789,1.77494200399818,2.4103015755546
TMN,2016,2.48481743457985,96.0302711480098,,,2.53455102195307,,,40.6527948592931,1436.8567,,32.4917835897774,5.37017236001734,1.75581638345686,2.28558695169268
TMN,2017,2.48771528028955,97.0453093642145,,,2.45872573459995,,,39.3997238035139,1503.9152,0.580398324402722,34.8459402359833,3.13868130052055,1.73771761382224,2.22828576442022
TMN,2018,2.48952317753238,95.177571007895,,,2.50234333762529,,,42.0102970420391,1518.1667,,36.7570450261091,1.8210430882053,1.74310629746761,2.2274094318491
TMN,2019,2.49393804925654,96.3909098617689,,,2.70480925170458,,,40.8921027318699,1559.9763,,35.402390618465,0.900649819619844,1.73466910003097,2.20569477034753
TMN,2020,2.49753413646334,96.5068160963285,,,2.86370722475953,,,36.5157423689445,1504.1296,,31.177270242356,-3.1411095521172,1.59876783682293,2.07991150890572
TON,2000,12.4305555555556,85.6,,,2.5,,,12.9276032773406,0.1011,,18.1054754147931,3.75409227660795,0.616444657597358,0.739139340611607
TON,2001,12.4305555555556,86.3,,,2.7,,,12.9054119767903,0.096,,18.4174687288155,1.49248296045958,0.593306428110937,0.721111354298684
TON,2002,12.4305555555556,87.0,,,2.5,,,12.8214218478176,0.1059,,17.6875542118101,4.42922912508081,0.565742330137992,0.686741110245549
TON,2003,12.4305555555556,87.6,,,2.0,,,12.7078429737717,0.1255,,17.0678091677749,0.0518033345819902,0.566388827048018,0.690346249961042
TON,2004,12.4305555555556,88.3,,,2.1,0.0,542.490316071989,12.5968854380018,0.1118,,16.5603673617391,-1.96794813100712,0.579379767566292,0.706191375646107
TON,2005,12.4305555555556,89.0,,,2.1,0.0,539.410055739039,12.5207593238571,0.1212,,16.6647312164009,-0.657653748801707,0.56941817120878,0.688979103381566
